,Daily
2018-10-18,12465
2018-10-19,11797
2018-10-20,7450
2018-10-21,5306
2018-10-22,10135
2018-10-23,11972
2018-10-24,12388
2018-10-25,12229
2018-10-26,11625
2018-10-27,7529
2018-10-28,6009
2018-10-29,12281
2018-10-30,13106
2018-10-31,13337
2018-11-01,12360
2018-11-02,8975
2018-11-03,7229
2018-11-04,3903
2018-11-05,12436
2018-11-06,12625
2018-11-07,13087
2018-11-08,12421
2018-11-09,12115
2018-11-10,8620
2018-11-11,5770
2018-11-12,12116
2018-11-13,12440
2018-11-14,12117
2018-11-15,12033
2018-11-16,11881
2018-11-17,6938
2018-11-18,4971
2018-11-19,5874
2018-11-20,12416
2018-11-21,12971
2018-11-22,12788
2018-11-23,12199
2018-11-24,8059
2018-11-25,6405
2018-11-26,12928
2018-11-27,13279
2018-11-28,5269
2018-11-29,12427
2018-11-30,12950
2018-12-01,7166
2018-12-02,6596
2018-12-03,12986
2018-12-04,13641
2018-12-05,12837
2018-12-06,13307
2018-12-07,12457
2018-12-08,8286
2018-12-09,6281
2018-12-10,13039
2018-12-11,12846
2018-12-12,12170
2018-12-13,12566
2018-12-14,11516
2018-12-15,7858
2018-12-16,6207
2018-12-17,11891
2018-12-18,12451
2018-12-19,11909
2018-12-20,10972
2018-12-21,10184
2018-12-22,7174
2018-12-23,5023
2018-12-24,5522
2018-12-25,2426
2018-12-26,7392
2018-12-27,7896
2018-12-28,7906
2018-12-29,5897
2018-12-30,4371
2018-12-31,4824
2019-01-01,2644
2019-01-02,9197
2019-01-03,9874
2019-01-04,10173
2019-01-05,7738
2019-01-06,6563
2019-01-07,12914
2019-01-08,13669
2019-01-09,14252
2019-01-10,14522
2019-01-11,13791
2019-01-12,10670
2019-01-13,8252
2019-01-14,14926
2019-01-15,15467
2019-01-16,17081
2019-01-17,17333
2019-01-18,17083
2019-01-19,11037
2019-01-20,9004
2019-01-21,16479
2019-01-22,17424
2019-01-23,17186
2019-01-24,17107
2019-01-25,16436
2019-01-26,10653
2019-01-27,8063
2019-01-28,15591
2019-01-29,16308
2019-01-30,16534
2019-01-31,16206
2019-02-01,15552
2019-02-02,9648
2019-02-03,7486
2019-02-04,7837
2019-02-05,16455
2019-02-06,16961
2019-02-07,16387
2019-02-08,16359
2019-02-09,10406
2019-02-10,8419
2019-02-11,16127
2019-02-12,16764
2019-02-13,16859
2019-02-14,16577
2019-02-15,15957
2019-02-16,10238
2019-02-17,8159
2019-02-18,16514
2019-02-19,16625
2019-02-20,16780
2019-02-21,16753
2019-02-22,15288
2019-02-23,9804
2019-02-24,7511
2019-02-25,15060
2019-02-26,15941
2019-02-27,16097
2019-02-28,15805
2019-03-01,15301
2019-03-02,9564
2019-03-03,8075
2019-03-04,15982
2019-03-05,16806
2019-03-06,16973
2019-03-07,16656
2019-03-08,15691
2019-03-09,10060
2019-03-10,8032
2019-03-11,16029
2019-03-12,16549
2019-03-13,16653
2019-03-14,16282
2019-03-15,15898
2019-03-16,9435
2019-03-17,6977
2019-03-18,7456
2019-03-19,16362
2019-03-20,16817
2019-03-21,16634
2019-03-22,15511
2019-03-23,9435
2019-03-24,7647
2019-03-25,16022
2019-03-26,16349
2019-03-27,16691
2019-03-28,16200
2019-03-29,15778
2019-03-30,9695
2019-03-31,7892
2019-04-01,15997
2019-04-02,16507
2019-04-03,16828
2019-04-04,16094
2019-04-05,15461
2019-04-06,9668
2019-04-07,7338
2019-04-08,15988
2019-04-09,15822
2019-04-10,16023
2019-04-11,15864
2019-04-12,14769
2019-04-13,8963
2019-04-14,7110
2019-04-15,12248
2019-04-16,12090
2019-04-17,11710
2019-04-18,7389
2019-04-19,5783
2019-04-20,5681
2019-04-21,6451
2019-04-22,12217
2019-04-23,12505
2019-04-24,12719
2019-04-25,12361
2019-04-26,11858
2019-04-27,8137
2019-04-28,7150
2019-04-29,15009
2019-04-30,15764
2019-05-01,7655
2019-05-02,15487
2019-05-03,15009
2019-05-04,9455
2019-05-05,7125
2019-05-06,15771
2019-05-07,16135
2019-05-08,15554
2019-05-09,15627
2019-05-10,13267
2019-05-11,9098
2019-05-12,7386
2019-05-13,15413
2019-05-14,15924
2019-05-15,14888
2019-05-16,15610
2019-05-17,14968
2019-05-18,9522
2019-05-19,7341
2019-05-20,15270
2019-05-21,15852
2019-05-22,15955
2019-05-23,15318
2019-05-24,14567
2019-05-25,9426
2019-05-26,7629
2019-05-27,15424
2019-05-28,15997
2019-05-29,15660
2019-05-30,15656
2019-05-31,13566
2019-06-01,9890
2019-06-02,6985
2019-06-03,14089
2019-06-04,15558
2019-06-05,15594
2019-06-06,15323
2019-06-07,14679
2019-06-08,8847
2019-06-09,7490
2019-06-10,15022
2019-06-11,15279
2019-06-12,15061
2019-06-13,14949
2019-06-14,14381
2019-06-15,9359
2019-06-16,5910
2019-06-17,14558
2019-06-18,15374
2019-06-19,14213
2019-06-20,14925
2019-06-21,14459
2019-06-22,9238
2019-06-23,6963
2019-06-24,14503
2019-06-25,13824
2019-06-26,14136
2019-06-27,14485
2019-06-28,14168
2019-06-29,9189
2019-06-30,6902
2019-07-01,14000
2019-07-02,14837
2019-07-03,14961
2019-07-04,14412
2019-07-05,14212
2019-07-06,9026
2019-07-07,7229
2019-07-08,12445
2019-07-09,13522
2019-07-10,14104
2019-07-11,14522
2019-07-12,13321
2019-07-13,8734
2019-07-14,6758
2019-07-15,12133
2019-07-16,14782
2019-07-17,14333
2019-07-18,13113
2019-07-19,11997
2019-07-20,8023
2019-07-21,6328
2019-07-22,13977
2019-07-23,14090
2019-07-24,12817
2019-07-25,13390
2019-07-26,12605
2019-07-27,8870
2019-07-28,6971
2019-07-29,12513
2019-07-30,13897
2019-07-31,14202
2019-08-01,13962
2019-08-02,13326
2019-08-03,8999
2019-08-04,6691
2019-08-05,13753
2019-08-06,13470
2019-08-07,13660
2019-08-08,11602
2019-08-09,13603
2019-08-10,8870
2019-08-11,7373
2019-08-12,15101
2019-08-13,15942
2019-08-14,16200
2019-08-15,16027
2019-08-16,13902
2019-08-17,9653
2019-08-18,7262
2019-08-19,15548
2019-08-20,16233
2019-08-21,16199
2019-08-22,14815
2019-08-23,15036
2019-08-24,8166
2019-08-25,7519
2019-08-26,12697
2019-08-27,16203
2019-08-28,15036
2019-08-29,15876
2019-08-30,15191
2019-08-31,9794
2019-09-01,7597
2019-09-02,13999
2019-09-03,15960
2019-09-04,14694
2019-09-05,15235
2019-09-06,14727
2019-09-07,8758
2019-09-08,7440
2019-09-09,15522
2019-09-10,15560
2019-09-11,15935
2019-09-12,15837
2019-09-13,14450
2019-09-14,8875
2019-09-15,6557
2019-09-16,6099
2019-09-17,15831
2019-09-18,16097
2019-09-19,16112
2019-09-20,14428
2019-09-21,10076
2019-09-22,7783
2019-09-23,15399
2019-09-24,16082
2019-09-25,15762
2019-09-26,15193
2019-09-27,13978
2019-09-28,9780
2019-09-29,6186
2019-09-30,14697
2019-10-01,16034
2019-10-02,13627
2019-10-03,15987
2019-10-04,14812
2019-10-05,9869
2019-10-06,8233
2019-10-07,15931
2019-10-08,16497
2019-10-09,16192
2019-10-10,16022
2019-10-11,14877
2019-10-12,8771
2019-10-13,7143
2019-10-14,15957
2019-10-15,16508
2019-10-16,16687
2019-10-17,16016
2019-10-18,14222
2019-10-19,9628
2019-10-20,6891
2019-10-21,15358
2019-10-22,13270
2019-10-23,15494
2019-10-24,15459
2019-10-25,14734
2019-10-26,9439
2019-10-27,7393
2019-10-28,15310
2019-10-29,16315
2019-10-30,16554
2019-10-31,13243
2019-11-01,14825
2019-11-02,7324
2019-11-03,7288
2019-11-04,15275
2019-11-05,15579
2019-11-06,16310
2019-11-07,16149
2019-11-08,15321
2019-11-09,9675
2019-11-10,7401
2019-11-11,15152
2019-11-12,13634
2019-11-13,12792
2019-11-14,15498
2019-11-15,14675
2019-11-16,7961
2019-11-17,5923
2019-11-18,7492
2019-11-19,15194
2019-11-20,15484
2019-11-21,15242
2019-11-22,14508
2019-11-23,9224
2019-11-24,7297
2019-11-25,14320
2019-11-26,14250
2019-11-27,15036
2019-11-28,15032
2019-11-29,14556
2019-11-30,9466
2019-12-01,7091
2019-12-02,14841
2019-12-03,15468
2019-12-04,15082
2019-12-05,14939
2019-12-06,14360
2019-12-07,9050
2019-12-08,6958
2019-12-09,13882
2019-12-10,14185
2019-12-11,14049
2019-12-12,13193
2019-12-13,13110
2019-12-14,8837
2019-12-15,6661
2019-12-16,13368
2019-12-17,13649
2019-12-18,13230
2019-12-19,12697
2019-12-20,10860
2019-12-21,6016
2019-12-22,5416
2019-12-23,9422
2019-12-24,6102
2019-12-25,2647
2019-12-26,8002
2019-12-27,8523
2019-12-28,6036
2019-12-29,5483
2019-12-30,8019
2019-12-31,6228
2020-01-01,2306
2020-01-02,7735
2020-01-03,9203
2020-01-04,6883
2020-01-05,5625
2020-01-06,10955
2020-01-07,11850
2020-01-08,12412
2020-01-09,13071
2020-01-10,13006
2020-01-11,8228
2020-01-12,6744
2020-01-13,13377
2020-01-14,14171
2020-01-15,14423
2020-01-16,14862
2020-01-17,14154
2020-01-18,9126
2020-01-19,7043
2020-01-20,15090
2020-01-21,15392
2020-01-22,15301
2020-01-23,14946
2020-01-24,14582
2020-01-25,9029
2020-01-26,6937
2020-01-27,14806
2020-01-28,15211
2020-01-29,15150
2020-01-30,14594
2020-01-31,14064
2020-02-01,7716
2020-02-02,5773
2020-02-03,1778
2020-02-04,12331
2020-02-05,14800
2020-02-06,14626
2020-02-07,14504
2020-02-08,9524
2020-02-09,7336
2020-02-10,15342
2020-02-11,15911
2020-02-12,15805
2020-02-13,16153
2020-02-14,15624
2020-02-15,9742
2020-02-16,7824
2020-02-17,15484
2020-02-18,15987
2020-02-19,16039
2020-02-20,15852
2020-02-21,15323
2020-02-22,9653
2020-02-23,7230
2020-02-24,15301
2020-02-25,16192
2020-02-26,15921
2020-02-27,15588
2020-02-28,14943
2020-02-29,9562
2020-03-01,7634
2020-03-02,15681
2020-03-03,16368
2020-03-04,16234
2020-03-05,16043
2020-03-06,15418
2020-03-07,9881
2020-03-08,8230
2020-03-09,12143
2020-03-10,16252
2020-03-11,16413
2020-03-12,15916
2020-03-13,14841
2020-03-14,8819
2020-03-15,5283
2020-03-16,5587
2020-03-17,12385
2020-03-18,11127
2020-03-19,9804
2020-03-20,8812
2020-03-21,4881
2020-03-22,2790
2020-03-23,4533
2020-03-24,4578
2020-03-25,4943
2020-03-26,5910
2020-03-27,6054
2020-03-28,4690
2020-03-29,2925
2020-03-30,6320
2020-03-31,6264
2020-04-01,5914
2020-04-02,5276
2020-04-03,5048
2020-04-04,3972
2020-04-05,2569
2020-04-06,4543
2020-04-07,4771
2020-04-08,4582
2020-04-09,3521
2020-04-10,2939
2020-04-11,3005
2020-04-12,2438
2020-04-13,4929
2020-04-14,5013
2020-04-15,5021
2020-04-16,4985
2020-04-17,4956
2020-04-18,4057
2020-04-19,2712
2020-04-20,4886
2020-04-21,4702
2020-04-22,4790
2020-04-23,4634
2020-04-24,4825
2020-04-25,3493
2020-04-26,2387
2020-04-27,4691
2020-04-28,4658
2020-04-29,5013
2020-04-30,4946
2020-05-01,3452
2020-05-02,3938
2020-05-03,2567
2020-05-04,5256
2020-05-05,4731
2020-05-06,5201
2020-05-07,5298
2020-05-08,5483
2020-05-09,4178
2020-05-10,2558
2020-05-11,5363
2020-05-12,5725
2020-05-13,5787
2020-05-14,6159
2020-05-15,6198
2020-05-16,4916
2020-05-17,3076
2020-05-18,6530
2020-05-19,6294
2020-05-20,6475
2020-05-21,6425
2020-05-22,6486
2020-05-23,4571
2020-05-24,2879
2020-05-25,6497
2020-05-26,6481
2020-05-27,6607
2020-05-28,6534
2020-05-29,6822
2020-05-30,4737
2020-05-31,3213
2020-06-01,6509
2020-06-02,6747
2020-06-03,7180
2020-06-04,7092
2020-06-05,6866
2020-06-06,5127
2020-06-07,3520
2020-06-08,7162
2020-06-09,7000
2020-06-10,7226
2020-06-11,7233
2020-06-12,7867
2020-06-13,5653
2020-06-14,3135
2020-06-15,6632
2020-06-16,7969
2020-06-17,7754
2020-06-18,7791
2020-06-19,7267
2020-06-20,5738
2020-06-21,3274
2020-06-22,6825
2020-06-23,7436
2020-06-24,7614
2020-06-25,7163
2020-06-26,6844
2020-06-27,5625
2020-06-28,3873
2020-06-29,8005
2020-06-30,7944
2020-07-01,7985
2020-07-02,7317
2020-07-03,8086
2020-07-04,6048
2020-07-05,3894
2020-07-06,7795
2020-07-07,8317
2020-07-08,7769
2020-07-09,7051
2020-07-10,8387
2020-07-11,5888
2020-07-12,3530
2020-07-13,7885
2020-07-14,8380
2020-07-15,8087
2020-07-16,8064
2020-07-17,8090
2020-07-18,5636
2020-07-19,3855
2020-07-20,8084
2020-07-21,8620
2020-07-22,8147
2020-07-23,6925
2020-07-24,6980
2020-07-25,5866
2020-07-26,4096
2020-07-27,8077
2020-07-28,7926
2020-07-29,6232
2020-07-30,7607
2020-07-31,7234
2020-08-01,6173
2020-08-02,3952
2020-08-03,8284
2020-08-04,8500
2020-08-05,8416
2020-08-06,8156
2020-08-07,8255
2020-08-08,6137
2020-08-09,3703
2020-08-10,7973
2020-08-11,8429
2020-08-12,8541
2020-08-13,8303
2020-08-14,8748
2020-08-15,6385
2020-08-16,4347
2020-08-17,8764
2020-08-18,7428
2020-08-19,8379
2020-08-20,8913
2020-08-21,8928
2020-08-22,6521
2020-08-23,4163
2020-08-24,8580
2020-08-25,9013
2020-08-26,8926
2020-08-27,8443
2020-08-28,8746
2020-08-29,6091
2020-08-30,4370
2020-08-31,8832
2020-09-01,9068
2020-09-02,8724
2020-09-03,8709
2020-09-04,8495
2020-09-05,6229
2020-09-06,3635
2020-09-07,8335
2020-09-08,8510
2020-09-09,8679
2020-09-10,7952
2020-09-11,8722
2020-09-12,6119
2020-09-13,4305
2020-09-14,8642
2020-09-15,9033
2020-09-16,4856
2020-09-17,8965
2020-09-18,9142
2020-09-19,6783
2020-09-20,4446
2020-09-21,7244
2020-09-22,8498
2020-09-23,9044
2020-09-24,9179
2020-09-25,8267
2020-09-26,5898
2020-09-27,3868
2020-09-28,8231
2020-09-29,9268
2020-09-30,9537
2020-10-01,9319
2020-10-02,9121
2020-10-03,6498
2020-10-04,4168
2020-10-05,9108
2020-10-06,9174
2020-10-07,9183
2020-10-08,9382
2020-10-09,8950
2020-10-10,6438
2020-10-11,4061
2020-10-12,7534
2020-10-13,9223
2020-10-14,9420
2020-10-15,8790
2020-10-16,9192
2020-10-17,6608
2020-10-18,4406
2020-10-19,8835
2020-10-20,9201
2020-10-21,9025
2020-10-22,8471
2020-10-23,8829
2020-10-24,6343
2020-10-25,4219
2020-10-26,8781
2020-10-27,9230
2020-10-28,9026
2020-10-29,9058
2020-10-30,9026
2020-10-31,3924
2020-11-01,2881
2020-11-02,7510
2020-11-03,8849
2020-11-04,8584
2020-11-05,8575
2020-11-06,8622
2020-11-07,3640
2020-11-08,2844
2020-11-09,8481
2020-11-10,8970
2020-11-11,8874
2020-11-12,8814
2020-11-13,9081
2020-11-14,6058
2020-11-15,3882
2020-11-16,4836
2020-11-17,9061
2020-11-18,9068
2020-11-19,8964
2020-11-20,9129
2020-11-21,6402
2020-11-22,4919
2020-11-23,8685
2020-11-24,8965
2020-11-25,8270
2020-11-26,8424
2020-11-27,8646
2020-11-28,6304
2020-11-29,4779
2020-11-30,8562
2020-12-01,8895
2020-12-02,8866
2020-12-03,8658
2020-12-04,7937
2020-12-05,5874
2020-12-06,4566
2020-12-07,7812
2020-12-08,8542
2020-12-09,8770
2020-12-10,8606
2020-12-11,8726
2020-12-12,6246
2020-12-13,4759
2020-12-14,8754
2020-12-15,9023
2020-12-16,9053
2020-12-17,8847
2020-12-18,8733
2020-12-19,6130
2020-12-20,4627
2020-12-21,8014
2020-12-22,7938
2020-12-23,7699
2020-12-24,4984
2020-12-25,1652
2020-12-26,3427
2020-12-27,3300
2020-12-28,6271
2020-12-29,6211
2020-12-30,6143
2020-12-31,4464
2021-01-01,1767
2021-01-02,3744
2021-01-03,3615
2021-01-04,7228
2021-01-05,7396
2021-01-06,7796
2021-01-07,7737
2021-01-08,7891
2021-01-09,5143
2021-01-10,4538
2021-01-11,8153
2021-01-12,8213
2021-01-13,7789
2021-01-14,7988
2021-01-15,8066
2021-01-16,5480
2021-01-17,3724
2021-01-18,7411
2021-01-19,7275
2021-01-20,7374
2021-01-21,7226
2021-01-22,7400
2021-01-23,5233
2021-01-24,3515
2021-01-25,6840
2021-01-26,7264
2021-01-27,7201
2021-01-28,7229
2021-01-29,7618
2021-01-30,5637
2021-01-31,3704
2021-02-01,4328
2021-02-02,7643
2021-02-03,7698
2021-02-04,7683
2021-02-05,7576
2021-02-06,5899
2021-02-07,3978
2021-02-08,7744
2021-02-09,8064
2021-02-10,8095
2021-02-11,8165
2021-02-12,8151
2021-02-13,6369
2021-02-14,4600
2021-02-15,8224
2021-02-16,8477
2021-02-17,8648
2021-02-18,8446
2021-02-19,8471
2021-02-20,6080
2021-02-21,4681
2021-02-22,8459
2021-02-23,8407
2021-02-24,8397
2021-02-25,8715
2021-02-26,8506
2021-02-27,6336
2021-02-28,4941
2021-03-01,8886
2021-03-02,9070
2021-03-03,9129
2021-03-04,8889
2021-03-05,8806
2021-03-06,6388
2021-03-07,4958
2021-03-08,8781
2021-03-09,9182
2021-03-10,9216
2021-03-11,9183
2021-03-12,8976
2021-03-13,6142
2021-03-14,4630
2021-03-15,4711
2021-03-16,9415
2021-03-17,9227
2021-03-18,9372
2021-03-19,9424
2021-03-20,6577
2021-03-21,4982
2021-03-22,9061
2021-03-23,9182
2021-03-24,9305
2021-03-25,9148
2021-03-26,9159
2021-03-27,6437
2021-03-28,4754
2021-03-29,8308
2021-03-30,8548
2021-03-31,8448
2021-04-01,5755
2021-04-02,4582
2021-04-03,4583
2021-04-04,4289
2021-04-05,8410
2021-04-06,8629
2021-04-07,8829
2021-04-08,8628
2021-04-09,8555
2021-04-10,6462
2021-04-11,5152
2021-04-12,9104
2021-04-13,9546
2021-04-14,9517
2021-04-15,9912
2021-04-16,9482
2021-04-17,6702
2021-04-18,5092
2021-04-19,9270
2021-04-20,9827
2021-04-21,9714
2021-04-22,9751
2021-04-23,8998
2021-04-24,6402
2021-04-25,5139
2021-04-26,9444
2021-04-27,9782
2021-04-28,9755
2021-04-29,9564
2021-04-30,9682
2021-05-01,5785
2021-05-02,5330
2021-05-03,9542
2021-05-04,9872
2021-05-05,9070
2021-05-06,9545
2021-05-07,9595
2021-05-08,6395
2021-05-09,4252
2021-05-10,8205
2021-05-11,10333
2021-05-12,10037
2021-05-13,10094
2021-05-14,10051
2021-05-15,6346
2021-05-16,5414
2021-05-17,10094
2021-05-18,10370
2021-05-19,10764
2021-05-20,10655
2021-05-21,10144
2021-05-22,7431
2021-05-23,5327
2021-05-24,9820
2021-05-25,10467
2021-05-26,10637
2021-05-27,10342
2021-05-28,10489
2021-05-29,7041
2021-05-30,5782
2021-05-31,10366
2021-06-01,10911
2021-06-02,9523
2021-06-03,9904
2021-06-04,9911
2021-06-05,7298
2021-06-06,5761
2021-06-07,10293
2021-06-08,10707
2021-06-09,10828
2021-06-10,10685
2021-06-11,10387
2021-06-12,6697
2021-06-13,4708
2021-06-14,10149
2021-06-15,11319
2021-06-16,11183
2021-06-17,10879
2021-06-18,10724
2021-06-19,4195
2021-06-20,5316
2021-06-21,10678
2021-06-22,10441
2021-06-23,8087
2021-06-24,9436
2021-06-25,9617
2021-06-26,7245
2021-06-27,5095
2021-06-28,10122
2021-06-29,10579
2021-06-30,10043
2021-07-01,8567
2021-07-02,9624
2021-07-03,7296
2021-07-04,5957
2021-07-05,9860
2021-07-06,10812
2021-07-07,11085
2021-07-08,9222
2021-07-09,10161
2021-07-10,6782
2021-07-11,5801
2021-07-12,9292
2021-07-13,9359
2021-07-14,10790
2021-07-15,10341
2021-07-16,6702
2021-07-17,7049
2021-07-18,5897
2021-07-19,9585
2021-07-20,10503
2021-07-21,9740
2021-07-22,9292
2021-07-23,9286
2021-07-24,6351
2021-07-25,4844
2021-07-26,9470
2021-07-27,9677
2021-07-28,9189
2021-07-29,9372
2021-07-30,9521
2021-07-31,7178
2021-08-01,5563
2021-08-02,9067
2021-08-03,8682
2021-08-04,8815
2021-08-05,9475
2021-08-06,9501
2021-08-07,6896
2021-08-08,5870
2021-08-09,9707
2021-08-10,10129
2021-08-11,10018
2021-08-12,10619
2021-08-13,9484
2021-08-14,7515
2021-08-15,6044
2021-08-16,8815
2021-08-17,9614
2021-08-18,10025
2021-08-19,10542
2021-08-20,10567
2021-08-21,7580
2021-08-22,5930
2021-08-23,9733
2021-08-24,10284
2021-08-25,10458
2021-08-26,10424
2021-08-27,10113
2021-08-28,5452
2021-08-29,6127
2021-08-30,10480
2021-08-31,10139
2021-09-01,9364
2021-09-02,9697
2021-09-03,6994
2021-09-04,7418
2021-09-05,5842
2021-09-06,8747
2021-09-07,8989
2021-09-08,11152
2021-09-09,10541
2021-09-10,10814
2021-09-11,7955
2021-09-12,6327
2021-09-13,10503
2021-09-14,10046
2021-09-15,10831
2021-09-16,5528
2021-09-17,9226
2021-09-18,7472
2021-09-19,6137
2021-09-20,9761
2021-09-21,11023
2021-09-22,11238
2021-09-23,10805
2021-09-24,9421
2021-09-25,7682
2021-09-26,5941
2021-09-27,9664
2021-09-28,10654
2021-09-29,10702
2021-09-30,10080
2021-10-01,10684
2021-10-02,7824
2021-10-03,6667
2021-10-04,10568
2021-10-05,10650
2021-10-06,11823
2021-10-07,11701
2021-10-08,11688
2021-10-09,8258
2021-10-10,6695
2021-10-11,11603
2021-10-12,10260
2021-10-13,12022
2021-10-14,12167
2021-10-15,12041
2021-10-16,8317
2021-10-17,6740
2021-10-18,11822
2021-10-19,12016
2021-10-20,12408
2021-10-21,12308
2021-10-22,11828
2021-10-23,8275
2021-10-24,6478
2021-10-25,10490
2021-10-26,12210
2021-10-27,12195
2021-10-28,12209
2021-10-29,11985
2021-10-30,8196
2021-10-31,6659
